txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,src_ip,src_port,dst_ip,dst_port,country,asn,scenario_id
cf5743a6158d29ea217bdd013c47cd5fef5932a081e7724053b1d448b63562cf,2026-01-01T04:35:36+00:00,['bc1q08kva7kx0r06ac7s56g6hfhwpe7dts0edt66cn'],['bc1qlrgnzm2lcwn6c3s6f5mz0wr6c29hc8yzsz22df'],[426194090],[426187917],6173,P2WPKH,93.148.163.133,24096,104.244.48.50,8333,BZ,15169,SCEN_MULTIHOP_00323
28926927b6ec8d318db4ed8dd4d801a923f0eb27bc8efb1917785f227a4b6853,2026-01-01T04:39:31+00:00,['bc1qkpgmnqluyjrsd8wuneva97625gmnjf2ueqnrur'],"['3B9FZMGfqrRaiVn7paG5gRF4SQ2dTWzU3g', 'bc1qcaej60z8vnvkj2z4um56aazf5marmc8fkdpjl8']",[129662943],"[40225124, 89433430]",4389,P2WPKH,198.102.101.240,53399,203.156.27.77,8333,NL,24940,SCEN_COORDINATED_00330
57426e967adffa52864452b11195600011c58f5457dee820955e46832214a099,2026-01-01T04:39:42+00:00,['397TNi1R57YgFdSqmJzf3vKQxxQujnn43B'],"['3B9FZMGfqrRaiVn7paG5gRF4SQ2dTWzU3g', 'bc1qflu7kkhap4umnkl93r93k69akv94fa3exf768q']",[428055665],"[182456860, 245589509]",9296,P2WPKH,168.25.58.241,16848,45.41.219.205,8332,DE,15169,SCEN_COORDINATED_00330
7873996c88a2e4b52b9382888b1d88b239287c72717c5d1f5e22bfc72dfbac68,2026-01-01T04:40:09+00:00,['3zvPNcasSz3AEj3C9ujdWNdS59dttsbVnM'],"['3B9FZMGfqrRaiVn7paG5gRF4SQ2dTWzU3g', 'bc1qllnpsz74rjgaa3qp32hzaxhfrkkwxkeqrft686']",[31720821],"[21260583, 10453345]",6893,P2WPKH,104.164.164.244,9150,51.192.209.96,8333,RU,16509,SCEN_COORDINATED_00330
ad7b68e6f2c0bdea6b3f8011d7a1f0df218a9e3da09bdb483401fce91bc3ed9f,2026-01-01T04:42:59+00:00,['bc1qe7dtlyhv079u60x33wwmq735wn7vxshl9s0hr6'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qvq268ytfgye4a3k0mq0urn02c4hrnmu0r2lydt']",[428140393],"[264555129, 163576264]",9000,P2WPKH,185.130.189.128,16820,78.94.157.154,8333,US,15169,SCEN_COORDINATED_00333
6b55e36af422f4df4aad6677a48f78d6b8bb6ee5c79490bbc18de1caefeaaaf6,2026-01-01T04:43:04+00:00,['bc1q7f9y5ec7kr7lz0rsvrqpw669l82ydre7qv7c6z'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qzy6kzlvjy67jx8mzwfyhjm7fpkzax9gjx4t6qe']",[221949367],"[84877918, 137063893]",7556,P2WPKH,168.152.7.18,10447,185.161.14.26,8333,US,13335,SCEN_COORDINATED_00333
1cd87410c871dc058410e8211aa81b463b326e281b768e46035b1964f14899db,2026-01-01T04:43:27+00:00,['1QRx6YAtC7gRoay5i1p7tcZjfGjhUUZKtW'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qfk7g0pqxuynspes5ckqrgfxjf6pr8mrk3kf78g']",[102121629],"[54095436, 48018738]",7455,P2WPKH,168.66.242.9,36195,104.160.206.32,8333,IN,24940,SCEN_COORDINATED_00333
1d90fdf01e1bbdccd8135e16ef55dd3cf0203a89f8c9562ccfe64eb53dcc829a,2026-01-01T04:43:14+00:00,['3tkoC48Qc58F2zZizFfPD85rUhgMhkvt8P'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qs6x5lrjvelt2dqavejxzn6063cvs0kzxnfscvg']",[313197177],"[163376468, 149813783]",6926,P2WPKH,78.47.227.199,36476,142.47.138.37,8333,CA,7922,SCEN_COORDINATED_00333
234cb58c9e9e3a40a25389eab564d7095f10591ea47fff5db3234701ca3d10fd,2026-01-01T04:43:23+00:00,['bc1qe5tsmyr5axe8dj9rhrk6t266j2w08y0tz7rc3y'],"['3ZZjoymUCEGePnqeQdpufq8oUA1iRPTMRm', 'bc1qzmvcr54wg347vvjx9zsnrnsaunj3gl27kr8xja']",[320838140],"[102279844, 218548705]",9591,P2WPKH,168.176.27.235,51187,45.106.109.87,8333,CA,15169,SCEN_COORDINATED_00333
cefb0de31b7dd3627498d1d298e715795f4c8ecb921b582b88e02fbc86560971,2026-01-01T04:45:43+00:00,['3yrm9BVZ49s62pfq9Uw8qTmGfUZKqV92K9'],"['bc1qr6f4n576tn5pcexh9rhrhfuem6n4n29gkj4lx3', 'bc1qs0qpsqfcu7s7yq3pkx2lnlejlcdl22zptwvu4v']",[244072038],"[179106203, 64949745]",16090,P2WPKH,185.2.1.58,21136,24.35.101.209,8333,DE,9009,SCEN_BURST_00336
c67aa435cbfaad7788d4a5b2e6068d707c868d0a36f212088f3ac4ba8852fab1,2026-01-01T04:45:49+00:00,['3QBk2DYevuTmLLPBcYXefp7qLNwXTzvLDi'],"['15A1gaWvPNLpSYxn41KXPkcW3u79spa2cW', 'bc1q7d968vc238nrnevl0dt0gjendpgju6jtndp673']",[405691893],"[186357502, 219317730]",16661,P2WPKH,45.58.20.12,9050,178.53.230.164,18333,CH,9009,SCEN_BURST_00336
06b091d43d9b41ffcec9d6a81620b83e7e6ba5bf5d39d3f3395a0298a0094595,2026-01-01T04:46:03+00:00,['3AQuLGAUd1fwS9mrPBmJo8K9pRika1pPUR'],"['3MKHDJsaxyCTwCa1tt6MnNqGCkHntxAaw5', 'bc1q0ntpkzeds9nlcnttstx5xzkt0ae8pc9jaclce8']",[488961326],"[137020998, 351920573]",19755,P2WPKH,51.49.140.123,61077,198.144.98.195,8333,SG,9009,SCEN_BURST_00336
4f285aeafe8f0f1ddf917c888eb6adac93b4fea2d3e6fafd7152c0cefd8881d8,2026-01-01T04:46:09+00:00,['366eBrDqeu6LfLRwQeN2jCrjAVZKht8Wrq'],"['bc1qd2ens39mk0aweu9skl7lx4jlxn6qhzct2v29ha', 'bc1qgwzf5y9naz9p8h0hekrcymhra509u30fadhd8x']",[310558816],"[119573305, 190976786]",8725,P2WPKH,104.26.200.234,4129,178.64.211.190,8333,BZ,60068,SCEN_BURST_00336
e97f1018a1ddf90f1ad8e9fce3291ad868f325cc0a1d00423c5b7a9c9981eeaf,2026-01-01T04:46:12+00:00,['bc1qs0qpsqfcu7s7yq3pkx2lnlejlcdl22zptwvu4v'],"['bc1q96rzzrmkc6appzzkyz6dkfg58mamg6uynmdqdv', 'bc1q84vnpp58qps3q5crlxvnn3gyxeucfly9n08mqw']",[64949745],"[43320061, 21611405]",18279,P2WPKH,178.30.83.63,44207,142.206.60.101,8333,NL,9009,SCEN_BURST_00336
868472ea0440c83466f20f4d05cab2501bbbac0e546935b7d8551297488ceeaf,2026-01-01T04:46:19+00:00,['3MaLG4ACK5TbYcR9okKfh5DTsMBS4jNAmh'],['bc1qhcwrzhd9d47z4nu789rr484s4s565ht3avp6hy'],[371471078],[371464768],6310,P2WPKH,78.71.119.51,14757,142.205.85.246,8332,US,16509,SCEN_MULTIHOP_00337
b4a48c22585224ee4a1b3d426827cc3f3f194587aa02998f5f78cbb83a4e48a3,2026-01-01T04:46:35+00:00,['bc1qhcwrzhd9d47z4nu789rr484s4s565ht3avp6hy'],"['bc1qugqn79mcstd5rmacsk4x3m5s3g8skyvdvwey8p', 'bc1qu55h5t453zjf85z23kcchwwxgr3l35qhzfy5y3']",[371464768],"[298096389, 73362039]",6340,P2WPKH,168.185.210.59,16854,51.220.38.105,18333,CA,13335,SCEN_MULTIHOP_00337
215f3fcb9e672f21d9f62672f46bda6c46eb35c7da9905be32678090ba5beda3,2026-01-01T04:46:51+00:00,['bc1qugqn79mcstd5rmacsk4x3m5s3g8skyvdvwey8p'],['bc1qegr8fgwse3mfrqece7cgpxv085uk6qrnw3ga4q'],[298096389],[298088968],7421,P2WPKH,168.63.250.225,28468,31.212.83.11,18333,CH,16509,SCEN_MULTIHOP_00337
d819b508010b2e4f036c26e76a713a7f945ff442b8257dd849b2073ef8e8315b,2026-01-01T04:47:09+00:00,['1RVqoa5J2bBbCKqvSLfivvstu8iGV6TsM4'],"['bc1ql4w3ydpekm6r8calp9yjr4pm4ap8uanth874lw', 'bc1qpn4juqysazraw37e4rz2xflzk2mt9ey8jgl33m', 'bc1qwr3f5s29aaa2yg8r2nm34m8urcfv8uratvq7zl', 'bc1q3a8x2gmfx2c85f5qu4neu9kuxdtmfmjz9g5y0g', 'bc1qssu2tqgjcdz6g2av4fkr6e4z5s83vl5pzm2esf', 'bc1quu8prvgwyc3rq5z02mxgpdac0xwgz8wm36xkjc', 'bc1qmtn8e6cc3df0ac89309m8f8kjp7l2dzq33lz7u', 'bc1qmqpp7cxq0z5enz48x6jpwxj80la7xsamtc2lnr', 'bc1qy5674wgzksf3h0wakzv230ew0nrhqgws8nfpp8', 'bc1qfs75hjr073ughs623a2qq4x8fhutk0y0hwyzdn', 'bc1qlrtcjyx3l7kv75ze8gjdtezwuzh0y0pfp0eqqj', 'bc1qwg6ysnfpq3msq7tq3jglp9lnsvu0jeahut9ru2', 'bc1q6ztm5lrvgpm360tug5c3y6sd798m03vkxuwz6y', 'bc1qstgvcuf68rgmv8vhzst8ytmag8e5avusun0lkr', 'bc1qanvardfc2h3hs6welvtm43sqwqgw6hyckfwwrz', 'bc1qfqmaqfuner5et84xnj5eavyncldpka22vp6u83', 'bc1qwsnsz8wxzp3mys2y6tqxgdh7kc5dqqfhx5tgdd', 'bc1qu73j9uwxrw593v34zmfdgdtjtmuyr90rtr2yhx', 'bc1qxtwg7d68rgkz4cdwfpcu2ydk4xxn0c7g9d0av2', 'bc1qp5ex4svs77uwzlwdpdtwfq44fe3jpnv2ejxmmv', 'bc1qxaalj6s2f6h43felr5nahr2sk6lqkm7f7ahhca', 'bc1q7z5hrk7xu5vklnxd8480ejzrqzz70hl95e93x0', 'bc1qdv9j54ug6up8tzrxs6snlheh7e4u62hrr4cnum', 'bc1qttk6axu7tvnj5eswc3uywz8h3yk2x4vx63sh95']",[261890987],"[8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 8522199, 65842561]",37849,P2WPKH,185.81.172.63,27436,168.39.151.199,8333,GB,24940,SCEN_FAN_OUT_00338
6eeeeca1879ec34f0920d7a06595fe2097ec5dd0c1b22c4cff57aff2e87f7d24,2026-01-01T04:50:43+00:00,"['3Yx7SBGuKVwG537GpjaGhQAKB2fmZTmAAu', 'bc1qyxqhfswgqlpk3uz7fag77uztkwnhhqsshccdw0', 'bc1qjt6jznnjpgya4slp42hsx8f4t8s7n9hvujgv9l', 'bc1qd62wuhst090p70edc7dq9qqd295fp9hh9pnzuy']","['bc1qadpx5w9px77plq4wk08f4myuur0zl6wd7gtfdp', 'bc1q3s4vxqp6jz6m9asxklntha75eyt4jvdy7p3ut7', 'bc1qg668e4mldnzswtg57vgrelhdw4jy8n0qqpl73y', 'bc1qmq7cshm6p5tsdrj34qfua68n0elx432c3um99m', 'bc1qfv64v009nljmvpasqd0vqqk9n4jht35k5v8dct', 'bc1q4jfpyjxyqjr6ne3v0t9hqhsw9ssh9lcgxmzp7e', 'bc1q300ulx3tqqketpp8tmw83239eg2e843jjcwfyv', 'bc1qj3w5a3zdvs3taetdrta3svqulwt4z9knwqa57e']","[340848991, 315309721, 223969177, 223260441]","[5000000, 218961610, 335841424, 5000000, 5000000, 5000000, 218252874, 310302154]",30268,P2WPKH,45.167.164.85,22992,93.200.18.99,8080,RU,14061,SCEN_MIXING_00346
5739a9836b6df96b4493d5d74a8f6990022a136c05c607cae183e89f73f7802f,2026-01-01T04:51:53+00:00,"['bc1qd63rcqyn42lyj69hanmu0668fmgjry5efvdxvu', '3B8fW2cAVrPqbkjZiySq2kmbrW7hhxksVY', '1HYGgg3M3bsudUJ2cnC8U8kPAdm6uiF9Y6', 'bc1quwkzs4fm8svw935y2yu38w9k63cquf4w7gjudp', '33KwWyFpyGaPRiEKsFjDuytJvXRCo4cbZ8']","['bc1qh4w6yx433ckr4dpk4dhkm0t8rwzdlgtk7j2ztn', 'bc1qvd2trutwcaev6xkuqapllyrz6rs3dfchuwvznj', 'bc1qsu7fw9sf8wua62z6d80s6ajtx20wnjkwcun7st', 'bc1qskkmtjuvr8s27lr0ad7wltdlflddl99g8ck3gy', 'bc1qtrj0qdss09tlgkq99pkflp5hh0uwykgp2hcw46', 'bc1q59vzuaaje5h7395sfnl0l4cuzs6t8z46lwtem0', 'bc1q3xuyetjqrny67wnctnk9353v8nldetlzyrqme4', 'bc1qqgev50w3xlu0dzpccctepzuzpdwvjda6nrw50m', 'bc1qps3c6eenyjz82rkkcpeejasc4lp5mjlv74gd4z', 'bc1qgz8fvlsggstx958ztzgfdspyrqlalvjdsy3vsn']","[483977099, 2044827199, 42004713, 217562802, 4024087498]","[1000000, 1000000, 1000000, 4023077654, 482967255, 2043817355, 40994869, 1000000, 216552958, 1000000]",49220,P2WPKH,45.57.127.137,57196,45.102.33.7,8333,US,7018,SCEN_MIXING_00347
9b091d0a5989b46982e6c06c3357445f37704947ee0daae3d9c2e69ab7b7f70f,2026-01-01T04:52:09+00:00,['bc1q53v5q5s6eavnevs8mq255yr4gxmes5dp5lcs76'],"['bc1qup6tf33e2lnt8ckjxn7s2af9gzl33m455492aw', 'bc1q7h7gqpng0ll33myhfc40ce2j9cm42azuc2kg4p']",[138920551],"[105343321, 33570141]",7089,P2WPKH,78.89.17.197,31193,62.47.152.130,8333,DE,16276,SCEN_MULTIHOP_00348
9dcb95edee16f4d94883f1536cb127aa44056fd4eec2eb87e75d0ced82e8efa7,2026-01-01T04:52:18+00:00,['bc1qup6tf33e2lnt8ckjxn7s2af9gzl33m455492aw'],['bc1qmpfq74c04qhc23g6rzfju8s5266ghfpx2f28lu'],[105343321],[105338627],4694,P2WPKH,185.57.171.83,57719,85.86.38.77,8333,US,14061,SCEN_MULTIHOP_00348
a956ce88a24ef02f2f0946a8b035de4af7ba58c9ed578e0b8d8e43582828812c,2026-01-01T04:52:25+00:00,['bc1qmpfq74c04qhc23g6rzfju8s5266ghfpx2f28lu'],['bc1qswyfpptvjaweceeqtjysdz8wa83r3y700wta4n'],[105338627],[105332139],6488,P2WPKH,185.78.207.26,56737,142.234.214.122,8333,DE,16509,SCEN_MULTIHOP_00348
b1d54b8a56b5e6d75361f4712e6f09b1a0c66e8d3504509ef814d42cc24da351,2026-01-01T04:52:36+00:00,['bc1qswyfpptvjaweceeqtjysdz8wa83r3y700wta4n'],['bc1q0jaym5exfdxp2gyupfplukauhwj5erlfr3e8tq'],[105332139],[105326434],5705,P2WPKH,78.130.179.167,4572,93.235.74.57,8333,CA,9009,SCEN_MULTIHOP_00348
f75f21b78e9b262bba1ece04ffdb39f504c83d897677eee4b26eb859ace78b74,2026-01-01T04:54:02+00:00,"['1LzpQADPvSMJYPrjeoznnWmaJavZKGjRfX', '1WFK61fJSQJy9LVFh4L8iXJdXYyFpPTRc6', '1kvqdYaXtQNRwDoxcn1L7SJp52h7iKbLqK', '1bekTybG4oA7g8mJTmNTqtRmVLW8qVeSr3', '1zcb4AE9NeVETUaXksPNpPRX83pkfBVF9H', '1xoH8vRDiimiKhFJQVsjquVrJzSFZjy7ci', '1uqMHVJhRN3EjBjLb8byxC2kyEdxWGwMxH', 'bc1q5qf6zjp56ajyvazdeszw9gpzyjyvvamtw4h5sh']",['3cMZt4qFV4nq7HkZkYV5SSpo8HvUN13NgV'],"[152525178, 492092030, 333492041, 68029296, 44524875, 100603562, 183472446, 7067075]",[1381763835],42668,P2SH,78.142.241.166,56353,168.239.242.87,8333,US,16276,SCEN_FAN_IN_00350
